path,label,split
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5058.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5070.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5064.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5104.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/63.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/77.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/88.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/348.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/360.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/406.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/412.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/374.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/413.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/375.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/361.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/407.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/349.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/89.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/76.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/62.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/74.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/60.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/48.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/388.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/439.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/377.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/411.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/405.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/363.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/404.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/362.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/376.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/410.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/438.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/389.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/49.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/61.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/75.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/59.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/71.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/65.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/399.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/414.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/372.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/366.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/400.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/428.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/429.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/367.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/401.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/415.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/373.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/398.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/64.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/70.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/58.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/8.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/66.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/72.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/99.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/403.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/365.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/371.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/417.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/359.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/358.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/370.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/416.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/402.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/364.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/98.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/73.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/67.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/9.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/14.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/28.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/101.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/115.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/459.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/465.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/303.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/317.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/471.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/288.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/277.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/263.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/505.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/262.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/504.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/510.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/276.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/289.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/316.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/470.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/464.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/302.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/458.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/114.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/100.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/128.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/29.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/15.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/17.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/116.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/102.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/499.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/328.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/472.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/314.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/300.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/466.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/506.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/260.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/274.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/275.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/507.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/261.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/301.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/467.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/473.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/315.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/329.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/498.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/103.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/117.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/16.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/12.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/113.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/107.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/488.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/311.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/477.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/463.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/305.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/339.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/265.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/503.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/271.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/259.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/258.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/270.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/264.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/502.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/338.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/462.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/304.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/310.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/476.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/489.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/106.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/112.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/13.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/39.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/11.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/104.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/110.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/306.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/460.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/474.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/312.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/448.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/299.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/272.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/500.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/266.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/501.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/267.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/273.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/298.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/449.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/475.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/313.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/307.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/461.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/111.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/105.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/10.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/38.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/21.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/35.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/108.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/120.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/487.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/493.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/478.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/444.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/322.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/336.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/450.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/295.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/281.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/256.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/257.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/280.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/294.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/337.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/fake/451.jpg,fake,test
